toInteger(a1.id),toInteger(a2.id)
8635553300,15071700400
55630016200,15071700400
40762599300,15071700400
8635553300,15071700400
57215497866,15071700400
56707474300,15071700400
56707474300,15071700400
7004577697,55899863100
57210600392,55899863100
57207347809,55899863100
56521537900,55899863100
57200216498,55899863100
54997981100,55899863100
54997981100,55899863100
7004577697,55899863100
57217869354,55899863100
7004577697,55899863100
26326698500,55899863100
57220090111,55899863100
57208549244,21734976900
15620827300,21734976900
57196006376,21734976900
55567003300,21734976900
54395089600,21734976900
37020415600,21734976900
54581527900,21734976900
37020415600,21734976900
55897343400,21734976900
57206190854,21734976900
14020723300,21734976900
14020723300,21734976900
57226161253,21734976900
57196009104,21734976900
58481887700,21734976900
54783453900,21734976900
6506400421,21734976900
58534358600,21734976900
8689465400,21734976900
58288606300,21734976900
58118371400,21734976900
49662147800,21734976900
6602234637,21734976900
57220042510,6506400421
57194341834,6506400421
56814445000,6506400421
57200936168,6506400421
57960593400,6506400421
56181539300,6506400421
55736081000,6506400421
21734976900,6506400421
58534358600,6506400421
8689465400,6506400421
58288606300,6506400421
8616960800,15768281200
56195665500,15768281200
26534720500,15768281200
15768281200,8616960800
56195665500,8616960800
26534720500,8616960800
6504460175,57193440535
6603700742,57193440535
26633249200,57193440535
57213175390,57193440535
55938403500,57193440535
26429940800,57193440535
57193440535,6504460175
6603700742,6504460175
26633249200,6504460175
57213175390,6504460175
55938403500,6504460175
26429940800,6504460175
57190164722,6504460175
55793118900,6504460175
37461360500,6504460175
57553144100,6504460175
36239526500,6504460175
12789478000,6504460175
57189445564,6504460175
57193440535,6603700742
6504460175,6603700742
26633249200,6603700742
57213175390,6603700742
55938403500,6603700742
26429940800,6603700742
6603119965,57202251409
55620398800,57202251409
37063730500,57202251409
37063730500,57202251409
57202251409,55620398800
6603119965,55620398800
37063730500,55620398800
37063730500,55620398800
57211124796,12807578400
6603094907,12807578400
51566054700,12807578400
57191911486,12807578400
56294810400,54783504900
57347269200,54783504900
57346139200,54783504900
57346308900,54783504900
57196042146,54783504900
57196042146,54783504900
25923304100,54783504900
57346308900,54783504900
57346308900,54783504900
54783504900,57346308900
56294810400,57346308900
57347269200,57346308900
57346139200,57346308900
25923304100,57346308900
54783504900,57346308900
54783504900,57346308900
55312094700,57226271018
57195102212,57226271018
6603473427,57226271018
25031213600,57226271018
57226271018,6603473427
55312094700,6603473427
57195102212,6603473427
25031213600,6603473427
57219198148,16314080700
6507578711,16314080700
6507578711,16314080700
57202865812,16314080700
57217532899,16314080700
36610297000,16314080700
6507578711,16314080700
57217532899,16314080700
57468774200,16314080700
7004577697,57220090111
55899863100,57220090111
26326698500,57220090111
57459557600,23482828100
55151144300,23482828100
57718743900,23482828100
7801597463,23482828100
6602958918,23482828100
6603285286,23482828100
37461360500,23482828100
57190674248,23482828100
6602958918,23482828100
6603285286,23482828100
21734976900,58534358600
6506400421,58534358600
8689465400,58534358600
58288606300,58534358600
21740476200,57211239817
57210313376,57211239817
21734976900,49662147800
58118371400,49662147800
6602234637,49662147800
55589262600,15071700400
7801594935,15071700400
15071881200,15071700400
7801594935,15071700400
15071881200,15071700400
24775167600,15071700400
57204630206,15071700400
23767560000,15071700400
24775167600,15071700400
57219433207,15071700400
57219436776,15071700400
57195133844,15071700400
8635553300,15071700400
55630016200,15071700400
40762599300,15071700400
8635553300,15071700400
57215497866,15071700400
56707474300,15071700400
56707474300,15071700400
55589262600,24775167600
7801594935,24775167600
15071881200,24775167600
15071700400,24775167600
15071700400,24775167600
7801594935,24775167600
15071881200,24775167600
15071700400,24775167600
15071700400,24775167600
15071700400,24775167600
15071700400,24775167600
57218602671,24775167600
56659486000,24775167600
23008001400,24775167600
57218602671,24775167600
57192274501,24775167600
56659486000,24775167600
57190819303,24775167600
56520177500,24775167600
6507272038,24775167600
7004290518,24775167600
24074703800,24775167600
26436343700,24775167600
57373215700,24775167600
37020415600,24775167600
37020415600,24775167600
7004290518,24775167600
55589262600,57204630206
7801594935,57204630206
15071881200,57204630206
15071700400,57204630206
15071700400,57204630206
7801594935,57204630206
15071881200,57204630206
15071700400,57204630206
15071700400,57204630206
24775167600,57204630206
15071700400,57204630206
15071700400,57204630206
55589262600,23767560000
7801594935,23767560000
15071881200,23767560000
15071700400,23767560000
15071700400,23767560000
7801594935,23767560000
15071881200,23767560000
15071700400,23767560000
15071700400,23767560000
24775167600,23767560000
15071700400,23767560000
15071700400,23767560000
57192887946,57192893174
57192896481,57192893174
57203243067,57192893174
18438467200,57192893174
57192896481,57192893174
57203243067,57192893174
18438467200,57192893174
57192887946,57192893174
57192887946,57192893174
57192896481,57192893174
18438467200,57192893174
6504331318,57188704046
6504331318,57188704046
57202000711,57188704046
57133001900,57188704046
57214095239,57188704046
57214074322,57188704046
57193008256,57188704046
57214089381,57188704046
57189714330,57188704046
6508358244,57188704046
6504331318,57188704046
6602111727,57188704046
6507723982,57188704046
57214093366,57188704046
57201272731,57188704046
6504331318,57188704046
6602111727,57188704046
57214071557,57188704046
57214096708,57188704046
57214099327,57188704046
14031097900,57219422522
57211110029,57219422522
6507375101,57219422522
55801919000,57219422522
56384470400,57219422522
57211111024,57219422522
57211107452,57219422522
57211110860,57219422522
57216751662,57219422522
57222021602,57219422522
55345785200,57219422522
55801919000,57219422522
57211111024,57219422522
57222014847,57219422522
6507375101,57219422522
55801919000,57219422522
57211107452,57219422522
57211110860,57219422522
57216751662,57219422522
57222021602,57219422522
55345785200,57219422522
57222022356,57219422522
35386002400,58003040500
34976250000,58003040500
6507204395,58003040500
12139925200,58003040500
36243510100,58003040500
57192425866,58003040500
34976250000,58003040500
57189061996,58003040500
58003590200,58003040500
13609834900,57210211435
13609834900,57210211435
57210213748,57210211435
57204435408,57210211435
54888982500,57210211435
13609834900,57210211435
57204435408,57210211435
13609834900,57210211435
57210213748,57210211435
57204435408,57210211435
13609834900,57210211435
13609834900,57210211435
7004487886,8703325700
35798415900,8703325700
8675790300,8703325700
56181513500,8703325700
57203394003,8703325700
6507994399,8703325700
57028366100,48461997700
57028366100,6701739974
55155459500,57209416682
24758177200,57209416682
35362928400,57209416682
13407114100,57209416682
57213813671,14520502000
57213840507,14520502000
57213813671,57217208344
57213840507,57217208344
57213813671,25930052500
57213840507,25930052500
15768281200,26534720500
8616960800,26534720500
56195665500,26534720500
15768281200,26534720500
8616960800,26534720500
7004487886,8222872100
8539060400,8222872100
13006567600,8222872100
57215096711,8222872100
57216753373,8222872100
57204055935,8222872100
7004487886,8222872100
8539060400,8222872100
13006567600,8222872100
13407114100,8222872100
57217294581,54379749700
6505958116,54379749700
36239824200,54379749700
6505958116,54379749700
36239824200,54379749700
57364005300,54379749700
57218556845,54379749700
57195312480,14020723300
55897343400,14020723300
21734976900,14020723300
55897343400,14020723300
57206190854,14020723300
21734976900,14020723300
6603094907,36667370100
6603094907,6507043770
6603390820,24073717200
13907510500,24073717200
57195685043,24073717200
36620885100,24073717200
25723159400,24073717200
23482828100,6603285286
57718743900,6603285286
7801597463,6603285286
6602958918,6603285286
23482828100,6603285286
37461360500,6603285286
23482828100,6603285286
57190674248,6603285286
6602958918,6603285286
23482828100,6603285286
37761084900,16302945700
37761084900,16302945700
57213518547,57210235370
6603473659,57210235370
57192378023,57210235370
24334134600,57210235370
6603473659,57210235370
57192378023,57210235370
24334134600,57210235370
6603473659,57210235370
57192378023,57210235370
24334134600,57210235370
55969840600,57210235370
57197718507,57210235370
6603473659,57210235370
57192378023,57210235370
24334134600,57210235370
57192378023,57210235370
24334134600,57210235370
56296659000,57210235370
57192378023,57210235370
24334134600,57210235370
54974092300,57210235370
57192378023,57210235370
24334134600,57210235370
36716837300,57210235370
25722055200,57210235370
57192378023,57210235370
24334134600,57210235370
57210235370,57213518547
6603473659,57213518547
57192378023,57213518547
24334134600,57213518547
57210235370,57213518547
6603473659,57213518547
57192378023,57213518547
24334134600,57213518547
57210235370,6603473659
57213518547,6603473659
57192378023,6603473659
24334134600,6603473659
57210235370,6603473659
57192378023,6603473659
24334134600,6603473659
24334134600,6603473659
55969840600,6603473659
56296659000,6603473659
14058838100,6603473659
36241343400,6603473659
24334134600,6603473659
57210235370,6603473659
57192378023,6603473659
24334134600,6603473659
55969840600,6603473659
57197718507,6603473659
57210235370,6603473659
57192378023,6603473659
24334134600,6603473659
57192378023,6603473659
24334134600,6603473659
57192378023,6603473659
24334134600,6603473659
57192378023,6603473659
24334134600,6603473659
57431092100,6603473659
57192378023,6603473659
24334134600,6603473659
57210235370,57192378023
57213518547,57192378023
6603473659,57192378023
24334134600,57192378023
57210235370,57192378023
6603473659,57192378023
24334134600,57192378023
57210235370,57192378023
6603473659,57192378023
24334134600,57192378023
55969840600,57192378023
57197718507,57192378023
57210235370,57192378023
6603473659,57192378023
24334134600,57192378023
6603473659,57192378023
24334134600,57192378023
6603473659,57192378023
24334134600,57192378023
6603473659,57192378023
24334134600,57192378023
57431092100,57192378023
6603473659,57192378023
24334134600,57192378023
57210235370,57192378023
24334134600,57192378023
56296659000,57192378023
57210235370,57192378023
24334134600,57192378023
54974092300,57192378023
57210235370,57192378023
24334134600,57192378023
36716837300,57192378023
25722055200,57192378023
57210235370,57192378023
24334134600,57192378023
57210235370,24334134600
57213518547,24334134600
6603473659,24334134600
57192378023,24334134600
57210235370,24334134600
6603473659,24334134600
57192378023,24334134600
6603473659,24334134600
55969840600,24334134600
56296659000,24334134600
14058838100,24334134600
36241343400,24334134600
6603473659,24334134600
57210235370,24334134600
6603473659,24334134600
57192378023,24334134600
55969840600,24334134600
57197718507,24334134600
57210235370,24334134600
6603473659,24334134600
57192378023,24334134600
6603473659,24334134600
57192378023,24334134600
6603473659,24334134600
57192378023,24334134600
57911542000,24334134600
57212254675,24334134600
6507512370,24334134600
6603473659,24334134600
57192378023,24334134600
57431092100,24334134600
6603473659,24334134600
57192378023,24334134600
57210235370,24334134600
57192378023,24334134600
56296659000,24334134600
57210235370,24334134600
57192378023,24334134600
54974092300,24334134600
57210235370,24334134600
57192378023,24334134600
36716837300,24334134600
25722055200,24334134600
57210235370,24334134600
57192378023,24334134600
56514565600,24334134600
58308322600,24334134600
56514565600,24334134600
8215987100,55966955000
55966955000,8215987100
6603473659,55969840600
24334134600,55969840600
56296659000,55969840600
14058838100,55969840600
36241343400,55969840600
6603473659,55969840600
24334134600,55969840600
57210235370,55969840600
6603473659,55969840600
57192378023,55969840600
24334134600,55969840600
57197718507,55969840600
57210235370,55969840600
6603473659,55969840600
57192378023,55969840600
24334134600,55969840600
6603473659,56296659000
24334134600,56296659000
55969840600,56296659000
14058838100,56296659000
36241343400,56296659000
6603473659,56296659000
24334134600,56296659000
56688611400,56296659000
56179868400,56296659000
7005158568,56296659000
57220081891,56296659000
56688611400,56296659000
56179868400,56296659000
57916552800,56296659000
57916552900,56296659000
57222119193,56296659000
57211207920,56296659000
57916937200,56296659000
57765762900,56296659000
57210235370,56296659000
57192378023,56296659000
24334134600,56296659000
57210235370,56296659000
57192378023,56296659000
24334134600,56296659000
57210235370,57197718507
6603473659,57197718507
57192378023,57197718507
24334134600,57197718507
55969840600,57197718507
57210235370,57197718507
6603473659,57197718507
57192378023,57197718507
24334134600,57197718507
8843168500,57218434542
57212528966,57218434542
23393839700,57218434542
7801563895,57218434542
54782736700,57218434542
56416917400,57218434542
54782736700,57218434542
56416917400,57218434542
56416917400,57218434542
57222031840,57218434542
23393839700,57218434542
7801563895,57218434542
54782736700,57218434542
57204764712,57218434542
56416917400,57218434542
54782736700,57218434542
56416917400,57218434542
56416917400,57218434542
8843168500,54782736700
57212528966,54782736700
23393839700,54782736700
7801563895,54782736700
56416917400,54782736700
57218434542,54782736700
56416917400,54782736700
56416917400,54782736700
57222031840,54782736700
23393839700,54782736700
7801563895,54782736700
57204764712,54782736700
56416917400,54782736700
57218434542,54782736700
56416917400,54782736700
56416917400,54782736700
14819306000,7006204605
57200659600,7006204605
23987271000,7006204605
33368154000,7006204605
14819306000,7006204605
23977118600,7006204605
14819306000,23977118600
57200659600,23977118600
23987271000,23977118600
33368154000,23977118600
14819306000,23977118600
7006204605,23977118600
6603119965,55652738400
44061101300,55652738400
14829308600,55652738400
57195640089,9335192900
57201638208,9335192900
8430597300,9335192900
57204818622,9335192900
22934697400,6507948233
57195966216,6507948233
15043989200,6507948233
22934697400,6507948233
8426556500,36863794400
57197705059,36863794400
25029703100,57200691674
6602264724,57200691674
25029703100,6602264724
57200691674,6602264724
57200691674,6602264724
37761084900,16302945700
37761084900,16302945700
55589262600,24775167600
7801594935,24775167600
15071881200,24775167600
15071700400,24775167600
15071700400,24775167600
7801594935,24775167600
15071881200,24775167600
15071700400,24775167600
15071700400,24775167600
57204630206,24775167600
23767560000,24775167600
15071700400,24775167600
15071700400,24775167600
57218602671,24775167600
56659486000,24775167600
23008001400,24775167600
57218602671,24775167600
57192274501,24775167600
56659486000,24775167600
57190819303,24775167600
56520177500,24775167600
6507272038,24775167600
7004290518,24775167600
24074703800,24775167600
26436343700,24775167600
57373215700,24775167600
37020415600,24775167600
7004290518,24775167600
6603473659,14058838100
24334134600,14058838100
55969840600,14058838100
56296659000,14058838100
6603473659,14058838100
24334134600,14058838100
55969840600,14058838100
56296659000,14058838100
6603473659,14058838100
24334134600,14058838100
6603473659,36241343400
24334134600,36241343400
55969840600,36241343400
56296659000,36241343400
6603473659,36241343400
24334134600,36241343400
55969840600,36241343400
56296659000,36241343400
6603473659,36241343400
24334134600,36241343400
21734976900,37020415600
55567003300,37020415600
54395089600,37020415600
21734976900,37020415600
54581527900,37020415600
6507272038,37020415600
7004290518,37020415600
24074703800,37020415600
26436343700,37020415600
57373215700,37020415600
24775167600,37020415600
7004290518,37020415600
54684221600,24759008000
8658871900,24759008000
57193417557,24759008000
57262127800,24759008000
57204034200,24759008000
36169953400,24759008000
26039016300,24759008000
58351575800,24759008000
55354614200,24759008000
57218852725,24759008000
56226467500,24759008000
57193417557,24759008000
54684221600,55445471100
8658871900,55445471100
57193417557,55445471100
57262127800,55445471100
57204034200,55445471100
36169953400,55445471100
26039016300,55445471100
58351575800,55445471100
55354614200,55445471100
57218852725,55445471100
56226467500,55445471100
57193417557,55445471100
18936731800,23991916100
6602082849,23991916100
57211636539,23991916100
26649099800,23991916100
18936731800,23991916100
37056318100,23991916100
26649099800,23991916100
55270307000,23991916100
16028140700,23991916100
37056318100,23991916100
57214268798,57210893894
57208507787,57210893894
57214730906,57210893894
57214730906,57210893894
57192678084,57210822309
57212681581,57210822309
57192678084,57209607663
57212681581,57209607663
57192678084,57209607663
57214113236,57210821142
57214113236,57212681966
57214113236,57210822534
7003342181,57209500549
36247374800,57209500549
57209512797,57209500549
56007937300,56416917400
8843168500,56416917400
36081271800,56416917400
6508384908,56416917400
36081271800,56416917400
6508384908,56416917400
8843168500,56416917400
57212528966,56416917400
23393839700,56416917400
7801563895,56416917400
54782736700,56416917400
57218434542,56416917400
54782736700,56416917400
57218434542,56416917400
54782736700,56416917400
57222031840,56416917400
23393839700,56416917400
7801563895,56416917400
54782736700,56416917400
57204764712,56416917400
57218434542,56416917400
54782736700,56416917400
57218434542,56416917400
54782736700,56416917400
57192678084,57215418993
57192678084,57213145882
57211486878,57210820121
57211486878,57210815339
57211486878,57210824180
55270307000,57217623460
16028140700,57217623460
37056318100,57217623460
55270307000,57217624193
16028140700,57217624193
37056318100,57217624193
55270307000,37124897900
16028140700,37124897900
37056318100,37124897900
57214268798,57190034226
6701900430,8281073000
6701900430,57821137200
6506324897,35362668400
10042690200,35362668400
57189333591,35362668400
16403037300,35362668400
6506324897,6602330442
10042690200,6602330442
57189333591,6602330442
16403037300,6602330442
10539978400,57197722491
57210149930,57197722491
36180131900,57197722491
36630599000,57197722491
10539978400,36630599000
57210149930,36630599000
36180131900,36630599000
7004178860,36630599000
55342093400,36630599000
57192272518,36630599000
7004178860,36630599000
6507384130,36630599000
57192272518,36630599000
57963918900,36630599000
57192542407,36630599000
6602339832,36630599000
57211024844,36630599000
6507384130,36630599000
23988979800,36630599000
28067526500,36630599000
57211024844,36630599000
57079193100,28067526500
57219650547,28067526500
56026006800,28067526500
12786419600,28067526500
35776306500,28067526500
56026006800,28067526500
57206660033,28067526500
55550579600,28067526500
23988979800,28067526500
36630599000,28067526500
57211024844,28067526500
57210992874,55968040600
6602735453,55968040600
56884788200,55968040600
55246009800,55808517200
55620464900,55808517200
36483561300,55808517200
57200526272,55808517200
57297573000,55808517200
24477256000,55808517200
6602539286,55808517200
36483561300,55808517200
57200526272,55808517200
57297573000,55808517200
55246009800,6602539286
55620464900,6602539286
36483561300,6602539286
57200526272,6602539286
57297573000,6602539286
24477256000,6602539286
18936731800,55249706600
57202195374,55249706600
57202216791,55249706600
18936731800,55249706600
57202195374,55249706600
57202216791,55249706600
18936731800,36246694100
57202195374,36246694100
57202216791,36246694100
18936731800,36246694100
57202195374,36246694100
57202216791,36246694100
18936731800,8532633300
57202195374,8532633300
57202216791,8532633300
18936731800,8532633300
57202195374,8532633300
57202216791,8532633300
57202072425,55342093400
57203836605,55342093400
57222433053,55342093400
56610217500,55342093400
25228623200,55342093400
7004178860,55342093400
57192272518,55342093400
7004178860,55342093400
36630599000,55342093400
57202588378,55342093400
8843168500,55342093400
57212528966,55342093400
14219766600,55342093400
56575123300,55342093400
57217192939,55342093400
35790247800,55342093400
23393839700,55342093400
8843168500,55342093400
57212528966,55342093400
14219766600,55342093400
56575123300,55342093400
57217192939,55342093400
35790247800,55342093400
57196219466,55342093400
58250003500,55342093400
58249067000,55342093400
58250003600,55342093400
23393839700,55342093400
57189761709,55342093400
8843168500,55342093400
14219766600,55342093400
35790247800,55342093400
58452958400,55342093400
57773319600,55342093400
57210158029,55342093400
57217215967,55342093400
57203459147,55342093400
37461856900,55342093400
6701331922,57210945270
6601983415,57210945270
57190301976,57210945270
6507769389,57210945270
57197842265,57210945270
6601983415,57210945270
35491544600,57210945270
6701900430,6603457548
15751954500,6603457548
6701900430,21742654900
15751954500,21742654900
7004514935,24781301000
6507743189,24781301000
6507213756,24781301000
55932979400,24781301000
6507728111,24781301000
7004339510,24781301000
15137204300,24781301000
7004514935,24781301000
6602331011,24781301000
35345463900,24781301000
57076814100,24781301000
57204450016,24781301000
15137204300,24781301000
35345463900,24781301000
57076814100,24781301000
57222108574,24781301000
6507728111,24781301000
7004339510,24781301000
15137204300,24781301000
7004514935,24781301000
6602331011,24781301000
35345463900,24781301000
57076814100,24781301000
57204450016,24781301000
57222111622,24781301000
57222108574,24781301000
7004339510,24781301000
7004514935,24781301000
15137204300,24781301000
15137204300,24781301000
15137204300,24781301000
15137204300,24781301000
6507770356,24781301000
26649099800,24781301000
36487079600,24781301000
24067811500,24781301000
57190339490,24781301000
6507770356,24781301000
26649099800,24781301000
36487079600,24781301000
24067811500,24781301000
56369676500,24781301000
6507770356,24781301000
6506769566,57188736093
57226135137,57188736093
35794764900,57188736093
7004178860,57201885704
55342093400,57201885704
57192272518,57201885704
7004178860,57201885704
36630599000,57201885704
7004178860,57201884251
55342093400,57201884251
57192272518,57201884251
7004178860,57201884251
36630599000,57201884251
7004178860,24171327400
55342093400,24171327400
57192272518,24171327400
7004178860,24171327400
36630599000,24171327400
6507384130,57211024844
57192272518,57211024844
57963918900,57211024844
57192542407,57211024844
6602339832,57211024844
36630599000,57211024844
6507384130,57211024844
23988979800,57211024844
36630599000,57211024844
28067526500,57211024844
6504468264,57191445200
6603000286,57191445200
57198430596,57191445200
57903479000,57191445200
6603000286,57191445200
6603000286,57191445200
57198430596,57191445200
57226428403,57191445200
6602611490,57191445200
6504468264,6505903459
6603000286,6505903459
57198430596,6505903459
57903479000,6505903459
6603000286,6505903459
6603000286,6505903459
57198430596,6505903459
57226428403,6505903459
6602611490,6505903459
23988979800,57200339930
36630599000,57200339930
28067526500,57200339930
57211024844,57200339930
23988979800,57194431058
36630599000,57194431058
28067526500,57194431058
57211024844,57194431058
23988979800,57466093900
36630599000,57466093900
28067526500,57466093900
57211024844,57466093900
23988979800,57465212900
36630599000,57465212900
28067526500,57465212900
57211024844,57465212900
36630599000,23988979800
28067526500,23988979800
57211024844,23988979800
6507770356,57213600864
26649099800,57213600864
36487079600,57213600864
24067811500,57213600864
57190339490,57213600864
6507770356,57213600864
26649099800,57213600864
36487079600,57213600864
24067811500,57213600864
56369676500,57213600864
6507770356,57213600864
7102786191,56638454400
57767750300,56638454400
7102786191,56638454400
55857315000,56638454400
55928342500,56638454400
56906927400,56638454400
7102786191,56638454400
55857315000,56638454400
55928342500,56638454400
56906927400,56638454400
57195503706,56638454400
26653756700,56638454400
35573525000,56638454400
6602768177,56638454400
7102786191,56638454400
7102786191,56638454400
6506993699,7403696644
57192392306,7403696644
57195973195,21734757200
57195973195,21734757200
15065005000,21734757200
7403696644,6506993699
57192392306,6506993699
57208235598,56780483000
57219906551,56780483000
15832132300,56780483000
25032210400,56780483000
57222224118,56438017900
57961819600,56438017900
25655027300,56438017900
57223273639,56438017900
15065005000,56438017900
57222224118,57194381799
57223273639,57194381799
57211438953,57194381799
57205271533,57194381799
57192541875,57697889200
57203866568,57207980306
57214071506,57207980306
57470457900,57207980306
55984806400,57207980306
8521500100,54420796600
57212177982,54420796600
8521500100,54420796600
8521500100,54420796600
35095860900,54420796600
8521500100,54420796600
8521500100,54420796600
8521500100,54420796600
6701900430,6504288749
55773740600,6504288749
57817775900,6504288749
6701900430,57208273361
55773740600,57208273361
57817775900,57208273361
6701900430,57041306600
55773740600,57041306600
57817775900,57041306600
57212177982,8521500100
54420796600,8521500100
35095860900,8521500100
54420796600,8521500100
54420796600,8521500100
7801574411,7003465329
57218950088,7003465329
6507780290,7003465329
6507345777,7003465329
56625978400,57205695613
57211942997,57205695613
57218157965,7004208798
15725304100,7004208798
6602154957,7004208798
57218157965,7004208798
57218157965,7004208798
6602154957,7004208798
57190843124,7004208798
57190849606,7004208798
57190839750,7004208798
57190840880,7004208798
57200567196,7004208798
6507384130,7004208798
57200559801,7004208798
36466048700,7004208798
6507384130,7004208798
57196347321,7004208798
57225766218,7004208798
57196347321,7004208798
57196347321,7004208798
24067926600,7004208798
57225766218,7004208798
57196347321,7004208798
7102711578,7004208798
6507106810,7004208798
6603208302,7004208798
21741959700,7004208798
6507106810,7004208798
35742248200,7004208798
21741959700,7004208798
57196347321,7004208798
35228696200,7004208798
7102711578,7004208798
7004982661,7004208798
25633065600,7004208798
6507106810,7004208798
35742248200,7004208798
36597857000,7004208798
35108360400,7004208798
21741959700,7004208798
35293183800,7004208798
56246571300,7004208798
57196347321,7004208798
7102711578,7004208798
6507106810,7004208798
35742248200,7004208798
21741959700,7004208798
18037176800,7004208798
25633065600,7004208798
55382181000,7004208798
26531746600,7004208798
6506892388,7004208798
57211469356,7004208798
55382181000,7004208798
55653652000,7004208798
24366730100,7004208798
57222551180,7004208798
57222556891,7004208798
6506892388,7004208798
57219116773,7004208798
12239110200,7004208798
6506892388,7004208798
55653652000,7004208798
24366730100,7004208798
57222551180,7004208798
57222556891,7004208798
55382181000,7004208798
55249994300,7004208798
57449394000,7004208798
23096665500,7004208798
6506606517,7004208798
6506892388,7004208798
56497924300,7004208798
55653652000,7004208798
24366730100,7004208798
57222551180,7004208798
57222556891,7004208798
21035558800,7004208798
6506892388,7004208798
57219116773,7004208798
12239110200,7004208798
25824320100,7004208798
6506606517,7004208798
6506892388,7004208798
56497924300,7004208798
55653652000,7004208798
24366730100,7004208798
57222551180,7004208798
57222556891,7004208798
57791306000,7004208798
35198953900,7004208798
21035558800,7004208798
55145589900,7004208798
55249994300,7004208798
57449394000,7004208798
7102786191,55325142600
55599677800,55325142600
57077082800,55325142600
7102786191,55325142600
8685320500,55325142600
6505802234,55325142600
55599677800,55325142600
57077082800,55325142600
8685320500,55325142600
57192067941,55325142600
57192062439,55325142600
55902566300,55325142600
6508083588,55325142600
15765476200,55325142600
57042502500,55325142600
12778111900,55325142600
55902566300,55325142600
57193622273,55325142600
57192062020,55325142600
57192067863,55325142600
55303704900,55325142600
57192072910,55325142600
38761062400,55325142600
57077082800,55325142600
7102786191,55325142600
7102786191,55325142600
15765476200,55325142600
6505802234,55325142600
7102786191,55325142600
57077082800,55325142600
8685320500,55325142600
24764920200,55325142600
57077082800,55325142600
8685320500,55325142600
24764920200,55325142600
57077082800,55325142600
24764920200,55325142600
7102786191,57077082800
55325142600,57077082800
55599677800,57077082800
7102786191,57077082800
8685320500,57077082800
6505802234,57077082800
55325142600,57077082800
55599677800,57077082800
8685320500,57077082800
57192067941,57077082800
57192062439,57077082800
55902566300,57077082800
6508083588,57077082800
15765476200,57077082800
57042502500,57077082800
12778111900,57077082800
55902566300,57077082800
57193622273,57077082800
57192062020,57077082800
57192067863,57077082800
55303704900,57077082800
57192072910,57077082800
38761062400,57077082800
7102786191,57077082800
7102786191,57077082800
15765476200,57077082800
6505802234,57077082800
7102786191,57077082800
55325142600,57077082800
8685320500,57077082800
24764920200,57077082800
55325142600,57077082800
8685320500,57077082800
24764920200,57077082800
24764920200,57077082800
24764920200,57077082800
57221303955,57077082800
24764920200,57077082800
24764920200,57077082800
57191513338,57077082800
57221303955,57077082800
55655419000,57077082800
36815758200,57077082800
57204310975,57077082800
6507400304,57077082800
55655419000,57077082800
36815758200,57077082800
57204310975,57077082800
6507400304,57077082800
55650381400,57077082800
57218712997,57077082800
57687297200,57077082800
57687820000,57077082800
57686778000,57077082800
57222668397,57077082800
7102786191,8685320500
55325142600,8685320500
55599677800,8685320500
57077082800,8685320500
7102786191,8685320500
6505802234,8685320500
55325142600,8685320500
55599677800,8685320500
57077082800,8685320500
57192067941,8685320500
57192062439,8685320500
55902566300,8685320500
6508083588,8685320500
15765476200,8685320500
57042502500,8685320500
12778111900,8685320500
55902566300,8685320500
57193622273,8685320500
57192062020,8685320500
57192067863,8685320500
55303704900,8685320500
57192072910,8685320500
38761062400,8685320500
57077082800,8685320500
7102786191,8685320500
7102786191,8685320500
15765476200,8685320500
6505802234,8685320500
7102786191,8685320500
55325142600,8685320500
57077082800,8685320500
24764920200,8685320500
55325142600,8685320500
57077082800,8685320500
24764920200,8685320500
57077082800,8685320500
24764920200,8685320500
56289304500,7004619564
6602747042,7004619564
6507773458,7004619564
57215583531,7004619564
23996029300,7004619564
23995478900,7004619564
55173683900,7004619564
6602297436,7004619564
57215583531,7004619564
56289304500,7004619564
6602747042,7004619564
6507773458,7004619564
23996029300,7004619564
23995478900,7004619564
55173683900,7004619564
6602297436,7004619564
36463333100,7004619564
57209718064,7004619564
6602747042,7004619564
6507773458,7004619564
57216638155,7004619564
57283261100,7004619564
57282477200,7004619564
57283261200,7004619564
57282635600,7004619564
9736455300,7004619564
57948013600,7004619564
57215583531,7004619564
23996029300,7004619564
23995478900,7004619564
6602297436,7004619564
57215583531,7004619564
26641614100,55199829700
57186590500,55199829700
56649331800,55199829700
12791815800,55199829700
7006397913,55199829700
8071686900,55199829700
56649331800,55199829700
8071686900,55199829700
7003974471,55199829700
55966228800,55199829700
7003974471,55199829700
37000217100,55199829700
26641614100,55199829700
57200558813,55199829700
57186590500,55199829700
56649331800,55199829700
8071686900,55199829700
57186590500,55199829700
8071686900,55199829700
57186590500,55199829700
56649331800,55199829700
8071686900,55199829700
57197794832,55199829700
18635902600,55199829700
57118065700,55199829700
16024091400,55199829700
56422407400,55199829700
56649331800,55199829700
8071686900,55199829700
57186590500,55199829700
56649331800,55199829700
8071686900,55199829700
18635902600,55199829700
16024091400,55199829700
57186590500,55199829700
8071686900,55199829700
57118065700,55199829700
56649331800,55199829700
7006397913,55199829700
8071686900,55199829700
57118065700,55199829700
24340838400,55199829700
57208508066,55199829700
57208507239,55199829700
56649331800,55199829700
8071686900,55199829700
35228696200,55199829700
56649331800,55199829700
8071686900,55199829700
24340838400,55199829700
8071686900,55199829700
